_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,guessed_gender,gender,guessed_gender_gold,tweet1,tweet10,tweet11,tweet12,tweet13,tweet14,tweet15,tweet16,tweet17,tweet18,tweet19,tweet2,tweet20,tweet3,tweet4,tweet5,tweet6,tweet7,tweet8,tweet9
1580703520,2/12/2018 10:39:35,3358011753,2/12/2018 10:35:33,false,cf_internal,0.805,44317983,NLD,04,M,F,,chegou a otária que vai trabalhar doente no feriado,"Indo dormir depois desse último ep de Mad Men, boa noite. URL","USER na maioria dos empregos rola uma ideia de pessoas trabalhando umas pras outras e não umas com as outras, né, imagina babá :(",USER USER que por sinal não está vestida pra perder,"USER já tô em casa, beibi! não tenho como ir. :(",USER tento comprar livro na língua original (se for inglês ou espanhol) mas o resto nunca sei ao certo se tô lendo tradução ruim :/,"USER hahahaha, eu teimo e ainda tô na fase da barganha :/",a prova de que o programa já foi gravado é a ana paula padrão usando a mesma roupa,USER a arte existe pq a vida n basta,"USER qual é a tradução mais comum, pedro? tem uma música do andrew bird com ""nauseous elation"" e eu sempre me pergunto como ficaria","criança passa por uns infortúnios que plmdds, os parentes pedindo o tempo todo pra mandar beijo dar tchauzinho abraçar gente estranha, vixe",no momento em busca do nome de wifi perfeito para celebrar minha nova internet,"USER sim :~~~~ foi no dia do meu aniversário, então imagina que o meu desespero estava igual à escultura mesmo, hahahahah",USER ainda não consegui pôr as mãos em uma boa edição :/,"minha mãe gosta de me presentar com pijama, o que é uma clara indireta visto que meu vestuário de sono profundo é camiseta + calcinha furada",~pensando em alpacas~,Roupas que eu encomendaria se fosse rica: URL,"Agora aquele momento ""Criança Esperança"" do Oscar.","Reza a lenda que da primeira vez em que conheceu o escritor de Alien, Dan O'Bannon, H.R. Giger já foi oferecendo ópio. Tinha que ser.",tem aspecto radioativo mas tá gostoso
1580703520,2/12/2018 12:08:42,3358191795,2/12/2018 12:06:16,false,cf_internal,0.75,44318166,NLD,04,M,F,,chegou a otária que vai trabalhar doente no feriado,"Indo dormir depois desse último ep de Mad Men, boa noite. URL","USER na maioria dos empregos rola uma ideia de pessoas trabalhando umas pras outras e não umas com as outras, né, imagina babá :(",USER USER que por sinal não está vestida pra perder,"USER já tô em casa, beibi! não tenho como ir. :(",USER tento comprar livro na língua original (se for inglês ou espanhol) mas o resto nunca sei ao certo se tô lendo tradução ruim :/,"USER hahahaha, eu teimo e ainda tô na fase da barganha :/",a prova de que o programa já foi gravado é a ana paula padrão usando a mesma roupa,USER a arte existe pq a vida n basta,"USER qual é a tradução mais comum, pedro? tem uma música do andrew bird com ""nauseous elation"" e eu sempre me pergunto como ficaria","criança passa por uns infortúnios que plmdds, os parentes pedindo o tempo todo pra mandar beijo dar tchauzinho abraçar gente estranha, vixe",no momento em busca do nome de wifi perfeito para celebrar minha nova internet,"USER sim :~~~~ foi no dia do meu aniversário, então imagina que o meu desespero estava igual à escultura mesmo, hahahahah",USER ainda não consegui pôr as mãos em uma boa edição :/,"minha mãe gosta de me presentar com pijama, o que é uma clara indireta visto que meu vestuário de sono profundo é camiseta + calcinha furada",~pensando em alpacas~,Roupas que eu encomendaria se fosse rica: URL,"Agora aquele momento ""Criança Esperança"" do Oscar.","Reza a lenda que da primeira vez em que conheceu o escritor de Alien, Dan O'Bannon, H.R. Giger já foi oferecendo ópio. Tinha que ser.",tem aspecto radioativo mas tá gostoso
1580703521,2/11/2018 10:57:46,3355458983,2/11/2018 10:50:51,false,cf_internal,1.0,44316479,NLD,02,M,M,,"I'm at Comunidade Canção Nova (Chácara de Santa Cruz, S/N, Cachoeira Paulista) URL","I'm at Creche e Escola Levados da Breca (Rua Prof. Lara Vilela, Niterói) URL","""E quando chego é bom. Mas dura pouco."" USER",A Juliana Paes Leme é mesmo linda!,Bem legal: URL  Dá pra configurar o tipo de música que você quer ouvir!,Bom dia! Hoje de noite tem jogo do MENGÃO!,"I'm at MV1 Icaraí (Rua Gavião Peixoto, Alameda Carolina, Niterói) URL","I'm at Barcas S/A - Praça XV (Pça. 15 de Novembro, 21, Rio de Janeiro) w/ 3 others URL","Eu considero o tema ""aborto"" muito importante. Mas será que o debate vai ser todo sobre isso?",Filho de peixe... INFJ também! RT USER DEU INFJ . Gostei! RT USER Teste: sua personalidade. URL,"I'm at Igreja Nossa Senhora das Dores do Ingá (R. Pres. Pedreira, 185, Niteroi) URL","I'm at Igreja Nossa Senhora das Dores do Ingá (R. Pres. Pedreira, 185, Niteroi) URL",Os maias erraram as contas. O fim já começou!,Acessível (mesmo sem o João Lucas para fazer a coreografia) (@FextaNuBrasil live on URL,"Estou em Igreja Nossa Senhora das Dores do Ingá (Niteroi, RJ) URL",Esse está sendo um dos joguinhos mais ruins da #copa,"USER Faz uma twittcam igual ao Plínio, pra comentar o debate no intervalo: URL",É o fim do mundo! 2 gols do Val Baiano em 16min de jogo!,Saiba como ter acesso a várias ofertas em todo Brasil: URL Eu já comprei alguns itens. Muito interessante!,50 flagras do Google Street View que você não viu: URL
1580703521,2/12/2018 11:04:46,3358059070,2/12/2018 11:03:19,false,cf_internal,0.805,44317983,NLD,04,M,M,,"I'm at Comunidade Canção Nova (Chácara de Santa Cruz, S/N, Cachoeira Paulista) URL","I'm at Creche e Escola Levados da Breca (Rua Prof. Lara Vilela, Niterói) URL","""E quando chego é bom. Mas dura pouco."" USER",A Juliana Paes Leme é mesmo linda!,Bem legal: URL  Dá pra configurar o tipo de música que você quer ouvir!,Bom dia! Hoje de noite tem jogo do MENGÃO!,"I'm at MV1 Icaraí (Rua Gavião Peixoto, Alameda Carolina, Niterói) URL","I'm at Barcas S/A - Praça XV (Pça. 15 de Novembro, 21, Rio de Janeiro) w/ 3 others URL","Eu considero o tema ""aborto"" muito importante. Mas será que o debate vai ser todo sobre isso?",Filho de peixe... INFJ também! RT USER DEU INFJ . Gostei! RT USER Teste: sua personalidade. URL,"I'm at Igreja Nossa Senhora das Dores do Ingá (R. Pres. Pedreira, 185, Niteroi) URL","I'm at Igreja Nossa Senhora das Dores do Ingá (R. Pres. Pedreira, 185, Niteroi) URL",Os maias erraram as contas. O fim já começou!,Acessível (mesmo sem o João Lucas para fazer a coreografia) (@FextaNuBrasil live on URL,"Estou em Igreja Nossa Senhora das Dores do Ingá (Niteroi, RJ) URL",Esse está sendo um dos joguinhos mais ruins da #copa,"USER Faz uma twittcam igual ao Plínio, pra comentar o debate no intervalo: URL",É o fim do mundo! 2 gols do Val Baiano em 16min de jogo!,Saiba como ter acesso a várias ofertas em todo Brasil: URL Eu já comprei alguns itens. Muito interessante!,50 flagras do Google Street View que você não viu: URL
1580703521,2/12/2018 12:28:07,3358256902,2/12/2018 12:25:35,false,cf_internal,0.75,44318166,NLD,04,M,M,,"I'm at Comunidade Canção Nova (Chácara de Santa Cruz, S/N, Cachoeira Paulista) URL","I'm at Creche e Escola Levados da Breca (Rua Prof. Lara Vilela, Niterói) URL","""E quando chego é bom. Mas dura pouco."" USER",A Juliana Paes Leme é mesmo linda!,Bem legal: URL  Dá pra configurar o tipo de música que você quer ouvir!,Bom dia! Hoje de noite tem jogo do MENGÃO!,"I'm at MV1 Icaraí (Rua Gavião Peixoto, Alameda Carolina, Niterói) URL","I'm at Barcas S/A - Praça XV (Pça. 15 de Novembro, 21, Rio de Janeiro) w/ 3 others URL","Eu considero o tema ""aborto"" muito importante. Mas será que o debate vai ser todo sobre isso?",Filho de peixe... INFJ também! RT USER DEU INFJ . Gostei! RT USER Teste: sua personalidade. URL,"I'm at Igreja Nossa Senhora das Dores do Ingá (R. Pres. Pedreira, 185, Niteroi) URL","I'm at Igreja Nossa Senhora das Dores do Ingá (R. Pres. Pedreira, 185, Niteroi) URL",Os maias erraram as contas. O fim já começou!,Acessível (mesmo sem o João Lucas para fazer a coreografia) (@FextaNuBrasil live on URL,"Estou em Igreja Nossa Senhora das Dores do Ingá (Niteroi, RJ) URL",Esse está sendo um dos joguinhos mais ruins da #copa,"USER Faz uma twittcam igual ao Plínio, pra comentar o debate no intervalo: URL",É o fim do mundo! 2 gols do Val Baiano em 16min de jogo!,Saiba como ter acesso a várias ofertas em todo Brasil: URL Eu já comprei alguns itens. Muito interessante!,50 flagras do Google Street View que você não viu: URL
1580703522,2/11/2018 10:50:50,3355451887,2/11/2018 10:41:18,false,cf_internal,1.0,44316479,NLD,02,M,F,,USER é bom demais !!,USER deus te abençoe,USER USER puta que me pariu eu juro se q esse post continuar vou fazer um B.O,que frio maravilhoso meu deus obrigada,USER do caralho esse filme,USER USER sim!! ele tá obcecado agora com o ben! Peguei ele hoje assistindo Sherlock sem eu pedir hahaha,USER eu vi o primeiro ep pela metade só mas não me envolvi ainda,USER  vc não conhecia ele antes ?,tô viciada em MBTI,quando cê tá fazendo a unha e ela borra URL,um bom indicativo pra saber se eu estou mal é se eu estou lendo fanfic do star trek aí amigos  sai debaixo,euzinha URL,USER ele não consegue viver em Middle earth ❤️,Puta falta de sacagem,mas que sacanagem  URL,saudades eternas da rose &lt;3,cansada de vive,USER já viu as da hermione e do snape? mano são as mais engraçadas hahahaha,é isso mesmo q eu entendi ??  URL,USER bora hahhaha me chama lá Q eu não sei essas coisas hahaha
1580703522,2/12/2018 11:03:17,3358056595,2/12/2018 10:59:54,false,cf_internal,0.805,44317983,NLD,04,F,F,,USER é bom demais !!,USER deus te abençoe,USER USER puta que me pariu eu juro se q esse post continuar vou fazer um B.O,que frio maravilhoso meu deus obrigada,USER do caralho esse filme,USER USER sim!! ele tá obcecado agora com o ben! Peguei ele hoje assistindo Sherlock sem eu pedir hahaha,USER eu vi o primeiro ep pela metade só mas não me envolvi ainda,USER  vc não conhecia ele antes ?,tô viciada em MBTI,quando cê tá fazendo a unha e ela borra URL,um bom indicativo pra saber se eu estou mal é se eu estou lendo fanfic do star trek aí amigos  sai debaixo,euzinha URL,USER ele não consegue viver em Middle earth ❤️,Puta falta de sacagem,mas que sacanagem  URL,saudades eternas da rose &lt;3,cansada de vive,USER já viu as da hermione e do snape? mano são as mais engraçadas hahahaha,é isso mesmo q eu entendi ??  URL,USER bora hahhaha me chama lá Q eu não sei essas coisas hahaha
1580703522,2/12/2018 12:25:34,3358245300,2/12/2018 12:23:49,false,cf_internal,0.75,44318166,NLD,04,F,F,,USER é bom demais !!,USER deus te abençoe,USER USER puta que me pariu eu juro se q esse post continuar vou fazer um B.O,que frio maravilhoso meu deus obrigada,USER do caralho esse filme,USER USER sim!! ele tá obcecado agora com o ben! Peguei ele hoje assistindo Sherlock sem eu pedir hahaha,USER eu vi o primeiro ep pela metade só mas não me envolvi ainda,USER  vc não conhecia ele antes ?,tô viciada em MBTI,quando cê tá fazendo a unha e ela borra URL,um bom indicativo pra saber se eu estou mal é se eu estou lendo fanfic do star trek aí amigos  sai debaixo,euzinha URL,USER ele não consegue viver em Middle earth ❤️,Puta falta de sacagem,mas que sacanagem  URL,saudades eternas da rose &lt;3,cansada de vive,USER já viu as da hermione e do snape? mano são as mais engraçadas hahahaha,é isso mesmo q eu entendi ??  URL,USER bora hahhaha me chama lá Q eu não sei essas coisas hahaha
1580703523,2/11/2018 11:00:46,3355462239,2/11/2018 10:59:33,false,cf_internal,1.0,44316479,NLD,02,F,M,,"Eu era um adolescente preconceituoso, mas um adolescente preconceituoso sem internet",Esperando os amigos me xingarem no snap,"Minha tia com depressão e obesidade mórbida e o ""conselho motivacional"" da vovó era: - se tu vacilar vais ficar mais gorda do q antes, filha","eu com pressão baixa pareço porre, ando porre, mando mensagem pra gente q não falo faz tempo, falo porre",USER parece que eles esperam ou planejam a pior maneira de terminar,preciso escrever alguma coisaaaaaaaaaa aff to desgraçada demais da cabeça,USER tu és o único da família?,Mas as vezes umas minas me param pra dizer q adoraram como eu danço ou a minha pinta ou pra falar q eu sou lindo. Bjão derte veadão p elas 💖,"USER simmmm, ainda mais que é tão cheiroso &lt;3",USER USER stop cantadas do André 2k15,USER que menino rápido,"Os peitin marcando na camisa de academia, oh gastura","USER obrigado, Lindão 💕 to só me acostumando ainda huahaha",USER USER as bichas trevosas tem permissão para irem de preto,"USER uhduahsduas amigo, eu assistia tudo q era programa de futebol mesmo sem gostar só pra ter o q conversar com o papai","Aaaaah lembrei. Quando alguém ter uma crise de pânico perto de ti vc não pode ficar abraçando ela, nem falar coisas tipo respira ou calma.","USER a gente virou amigo na época q eu comecei a fazer tratamento, eu fiquei estranhão, só alguns amigos souberam lidar",USER sentar na cara claramente melhor prática da humanidade,"""melhor ideia levar um leque pro café"" ouvi isso 3 vezes ontem pq menina que calor dos infernos",USER quero esse armário o mais longe da minha ditadura gay
1580703523,2/12/2018 11:11:23,3358070746,2/12/2018 11:09:38,false,cf_internal,0.805,44317983,NLD,04,F,M,,"Eu era um adolescente preconceituoso, mas um adolescente preconceituoso sem internet",Esperando os amigos me xingarem no snap,"Minha tia com depressão e obesidade mórbida e o ""conselho motivacional"" da vovó era: - se tu vacilar vais ficar mais gorda do q antes, filha","eu com pressão baixa pareço porre, ando porre, mando mensagem pra gente q não falo faz tempo, falo porre",USER parece que eles esperam ou planejam a pior maneira de terminar,preciso escrever alguma coisaaaaaaaaaa aff to desgraçada demais da cabeça,USER tu és o único da família?,Mas as vezes umas minas me param pra dizer q adoraram como eu danço ou a minha pinta ou pra falar q eu sou lindo. Bjão derte veadão p elas 💖,"USER simmmm, ainda mais que é tão cheiroso &lt;3",USER USER stop cantadas do André 2k15,USER que menino rápido,"Os peitin marcando na camisa de academia, oh gastura","USER obrigado, Lindão 💕 to só me acostumando ainda huahaha",USER USER as bichas trevosas tem permissão para irem de preto,"USER uhduahsduas amigo, eu assistia tudo q era programa de futebol mesmo sem gostar só pra ter o q conversar com o papai","Aaaaah lembrei. Quando alguém ter uma crise de pânico perto de ti vc não pode ficar abraçando ela, nem falar coisas tipo respira ou calma.","USER a gente virou amigo na época q eu comecei a fazer tratamento, eu fiquei estranhão, só alguns amigos souberam lidar",USER sentar na cara claramente melhor prática da humanidade,"""melhor ideia levar um leque pro café"" ouvi isso 3 vezes ontem pq menina que calor dos infernos",USER quero esse armário o mais longe da minha ditadura gay
1580703523,2/12/2018 12:34:12,3358287049,2/12/2018 12:31:24,false,cf_internal,0.75,44318166,NLD,04,F,M,,"Eu era um adolescente preconceituoso, mas um adolescente preconceituoso sem internet",Esperando os amigos me xingarem no snap,"Minha tia com depressão e obesidade mórbida e o ""conselho motivacional"" da vovó era: - se tu vacilar vais ficar mais gorda do q antes, filha","eu com pressão baixa pareço porre, ando porre, mando mensagem pra gente q não falo faz tempo, falo porre",USER parece que eles esperam ou planejam a pior maneira de terminar,preciso escrever alguma coisaaaaaaaaaa aff to desgraçada demais da cabeça,USER tu és o único da família?,Mas as vezes umas minas me param pra dizer q adoraram como eu danço ou a minha pinta ou pra falar q eu sou lindo. Bjão derte veadão p elas 💖,"USER simmmm, ainda mais que é tão cheiroso &lt;3",USER USER stop cantadas do André 2k15,USER que menino rápido,"Os peitin marcando na camisa de academia, oh gastura","USER obrigado, Lindão 💕 to só me acostumando ainda huahaha",USER USER as bichas trevosas tem permissão para irem de preto,"USER uhduahsduas amigo, eu assistia tudo q era programa de futebol mesmo sem gostar só pra ter o q conversar com o papai","Aaaaah lembrei. Quando alguém ter uma crise de pânico perto de ti vc não pode ficar abraçando ela, nem falar coisas tipo respira ou calma.","USER a gente virou amigo na época q eu comecei a fazer tratamento, eu fiquei estranhão, só alguns amigos souberam lidar",USER sentar na cara claramente melhor prática da humanidade,"""melhor ideia levar um leque pro café"" ouvi isso 3 vezes ontem pq menina que calor dos infernos",USER quero esse armário o mais longe da minha ditadura gay
